2015,1,4,7,NK,219,ORD,TLV,1105,1230,85,38,1308,110,149,100,606,1548,11,1355,1559,124,Heavy Delay,Short,false,false,Heavy snow,1225,-15.1,Sunny,1000,19.5
2015,1,4,7,DL,1462,TLV,MSY,1106,1107,1,29,1136,102,108,74,425,1150,5,1148,1155,7,No Delay,Short,false,false,Sunny,1000,19.3,Overcast,1009,7.8
2015,1,4,7,WN,1754,TLV,DCA,1110,1122,12,23,1145,105,104,75,547,1300,6,1255,1306,11,No Delay,Short,false,false,Sunny,1000,19.3,Sunny,1000,3.6
2015,1,4,7,DL,1495,TLV,BWI,1110,1116,6,22,1138,110,103,74,577,1252,7,1300,1259,-1,No Delay,Short,false,false,Sunny,1000,19.3,Sunny,1000,1
2015,1,4,7,WN,621,TLV,BWI,1115,1221,66,13,1234,110,98,80,577,1354,5,1305,1359,54,Delayed,Short,false,false,Sunny,1000,19.5,Sunny,1000,3.2
2015,1,4,7,DL,2173,TLV,MIA,1117,1138,21,21,1159,121,120,90,594,1329,9,1318,1338,20,Delayed,Short,false,false,Sunny,1000,19.3,Partly cloudy,1003,25.3
2015,1,4,7,DL,1561,TLV,PHL,1117,1217,60,25,1242,123,118,88,666,1410,5,1320,1415,55,Delayed,Short,false,false,Sunny,1000,19.5,Sunny,1000,0.2
2015,1,4,7,NK,144,TLV,DFW,1124,1138,14,17,1155,148,158,131,731,1306,10,1252,1316,24,Delayed,Short,false,false,Sunny,1000,19.3,Sunny,1000,8.8
2015,1,4,7,DL,101,LAX,TLV,1125,1125,0,12,1137,252,239,222,1947,1819,5,1837,1824,-13,No Delay,Median,false,false,Sunny,1000,24.6,Sunny,1000,19.3
2015,1,4,7,DL,2018,MCO,TLV,1125,1127,2,44,1211,94,112,61,404,1312,7,1259,1319,20,Delayed,Short,false,false,Cloudy,1006,21.2,Sunny,1000,19.3
2015,1,4,7,DL,1693,ORD,TLV,1130,1132,2,41,1213,119,150,102,606,1455,7,1429,1502,33,Delayed,Short,false,false,Heavy snow,1225,-14.9,Sunny,1000,19.3
2015,1,4,7,DL,1494,PHL,TLV,1130,1212,42,16,1228,137,141,117,666,1425,8,1347,1433,46,Delayed,Short,false,false,Sunny,1000,0.2,Sunny,1000,19.5
2015,1,4,7,DL,566,MIA,TLV,1130,1136,6,18,1154,122,108,80,594,1314,10,1332,1324,-8,No Delay,Short,false,false,Partly cloudy,1003,25.3,Sunny,1000,19.3
2015,1,4,7,EV,6023,TLV,ORD,1136,1408,152,20,1428,131,131,89,606,1457,22,1247,1519,152,Heavy Delay,Short,false,false,Sunny,1000,17.7,Heavy snow,1225,-15.6
2015,1,4,7,DL,2091,TLV,TPA,1139,1138,-1,20,1158,86,89,64,406,1302,5,1305,1307,2,No Delay,Short,false,false,Sunny,1000,19.3,Cloudy,1006,19.8
2015,1,4,7,US,2071,CLT,TLV,1140,1153,13,18,1211,79,73,47,226,1258,8,1259,1306,7,No Delay,Short,false,false,Partly cloudy,1003,6.8,Sunny,1000,19.3
2015,1,4,7,US,611,PHL,TLV,1140,1156,16,12,1208,138,139,119,666,1407,8,1358,1415,17,Delayed,Short,false,false,Sunny,1000,-1,Sunny,1000,19.3
2015,1,4,7,WN,1433,LGA,TLV,1140,1139,-1,12,1151,170,162,140,762,1411,10,1430,1421,-9,No Delay,Short,false,false,Sunny,1000,-3.9,Sunny,1000,19.3
2015,1,4,7,DL,1472,TPA,TLV,1145,1149,4,16,1205,92,91,66,406,1311,9,1317,1320,3,No Delay,Short,false,false,Cloudy,1006,19.8,Sunny,1000,19.3
2015,1,4,7,DL,1488,TLV,LGA,1145,1142,-3,23,1205,133,138,104,762,1349,11,1358,1400,2,No Delay,Short,false,false,Sunny,1000,19.3,Sunny,1000,-3.9
2015,1,4,7,DL,1589,FLL,TLV,1145,1152,7,15,1207,122,101,80,581,1327,6,1347,1333,-14,No Delay,Short,false,false,Cloudy,1006,25,Sunny,1000,19.3
2015,1,4,7,AA,194,DFW,TLV,1150,1152,2,13,1205,115,116,96,731,1441,7,1445,1448,3,No Delay,Short,false,false,Sunny,1000,8.8,Sunny,1000,19.3
2015,1,4,7,AA,314,TLV,DFW,1155,1148,-7,17,1205,150,146,122,731,1307,7,1325,1314,-11,No Delay,Short,false,false,Sunny,1000,19.3,Sunny,1000,8.8
2015,1,4,7,DL,2269,TLV,MCO,1155,1156,1,12,1208,86,80,62,404,1310,6,1321,1316,-5,No Delay,Short,false,false,Sunny,1000,19.3,Cloudy,1006,21.2
2015,1,4,7,DL,781,LGA,TLV,1200,1158,-2,29,1227,168,165,130,762,1437,6,1448,1443,-5,No Delay,Short,false,false,Sunny,1000,-3.9,Sunny,1000,19.3
2015,1,4,7,DL,2446,TLV,FLL,1200,1230,30,20,1250,115,110,88,581,1418,2,1355,1420,25,Delayed,Short,false,false,Sunny,1000,19.5,Cloudy,1006,25.1
2015,1,4,7,DL,1539,DCA,TLV,1200,1253,53,14,1307,120,113,93,547,1440,6,1400,1446,46,Delayed,Short,false,false,Sunny,1000,6,Sunny,1000,19.5
2015,1,4,7,DL,1672,DFW,TLV,1200,1218,18,11,1229,120,110,89,731,1458,10,1500,1508,8,No Delay,Short,false,false,Sunny,1000,11.7,Sunny,1000,19.5
2015,1,4,7,DL,2010,TLV,DFW,1215,1535,200,17,1552,155,150,124,731,1656,9,1350,1705,195,Heavy Delay,Short,false,false,Sunny,1000,16.8,Sunny,1000,15.5
2015,1,4,7,DL,2338,TLV,DCA,1220,1234,14,15,1249,104,96,75,547,1404,6,1404,1410,6,No Delay,Short,false,false,Sunny,1000,19.5,Sunny,1000,6
2015,1,4,7,DL,1655,TLV,LAX,1220,1220,0,14,1234,309,293,272,1947,1406,7,1429,1413,-16,No Delay,Median,false,false,Sunny,1000,19.5,Sunny,1000,24.7
2015,1,4,7,DL,1119,TLV,MSY,1222,1220,-2,16,1236,102,102,78,425,1254,8,1304,1302,-2,No Delay,Short,false,false,Sunny,1000,19.5,Overcast,1009,7.4
2015,1,4,7,WN,2144,TLV,MCO,1225,1337,72,9,1346,85,81,66,404,1452,6,1350,1458,68,Heavy Delay,Short,false,false,Sunny,1000,18.6,Cloudy,1006,24.6
2015,1,4,7,DL,1754,LAX,TLV,1225,1236,11,21,1257,253,247,219,1947,1936,7,1938,1943,5,No Delay,Median,false,false,Sunny,1000,24.7,Sunny,1000,19.5
2015,1,4,7,DL,2125,BWI,TLV,1225,1216,-9,21,1237,120,128,101,577,1418,6,1425,1424,-1,No Delay,Short,false,false,Sunny,1000,3.2,Sunny,1000,19.5
2015,1,4,7,DL,2373,TLV,MIA,1225,1235,10,17,1252,118,107,85,594,1417,5,1423,1422,-1,No Delay,Short,false,false,Sunny,1000,19.5,Partly cloudy,1003,25.5
2015,1,4,7,DL,1462,MSY,TLV,1228,1242,14,12,1254,82,73,53,425,1447,8,1450,1455,5,No Delay,Short,false,false,Overcast,1009,7.4,Sunny,1000,19.5
2015,1,4,7,WN,642,TLV,LAX,1230,1231,1,13,1244,310,292,272,1947,1416,7,1440,1423,-17,No Delay,Median,false,false,Sunny,1000,19.5,Sunny,1000,24.7
2015,1,4,7,WN,2132,BWI,TLV,1230,1234,4,11,1245,115,126,109,577,1434,6,1425,1440,15,No Delay,Short,false,false,Sunny,1000,3.2,Sunny,1000,19.5
2015,1,4,7,DL,1761,TLV,PHL,1230,1403,93,28,1431,123,124,91,666,1602,5,1433,1607,94,Heavy Delay,Short,false,false,Sunny,1000,17.7,Sunny,1000,1.4
2015,1,4,7,DL,2069,MCO,TLV,1230,1330,60,11,1341,97,80,61,404,1442,8,1407,1450,43,Delayed,Short,false,false,Cloudy,1006,24.6,Sunny,1000,18.6
2015,1,4,7,WN,2888,DCA,TLV,1235,1258,23,11,1309,105,121,103,547,1452,7,1420,1459,39,Delayed,Short,false,false,Sunny,1000,6,Sunny,1000,19.5
2015,1,4,7,DL,393,ORD,TLV,1240,1241,1,52,1333,120,152,94,606,1607,6,1540,1613,33,Delayed,Short,false,false,Heavy snow,1225,-15.1,Sunny,1000,19.5
2015,1,4,7,DL,2191,TLV,TPA,1240,1259,19,18,1317,85,90,68,406,1425,4,1405,1429,24,Delayed,Short,false,false,Sunny,1000,19.5,Cloudy,1006,21.2
2015,1,4,7,DL,1095,CLT,TLV,1245,1318,33,31,1349,84,82,46,226,1435,5,1409,1440,31,Delayed,Short,false,false,Partly cloudy,1003,8.2,Sunny,1000,18.6
2015,1,4,7,DL,1323,PHL,TLV,1245,1311,26,14,1325,138,130,111,666,1516,5,1503,1521,18,Delayed,Short,false,false,Sunny,1000,0.8,Sunny,1000,18.6
2015,1,4,7,DL,1486,TLV,LGA,1245,1256,11,12,1308,134,124,99,762,1447,13,1459,1500,1,No Delay,Short,false,false,Sunny,1000,19.5,Sunny,1000,-3.3
2015,1,4,7,DL,1891,TPA,TLV,1245,1344,59,15,1359,93,90,66,406,1505,9,1418,1514,56,Delayed,Short,false,false,Cloudy,1006,21.6,Sunny,1000,18.6
2015,1,4,7,DL,2026,FLL,TLV,1245,1257,12,16,1313,120,104,79,581,1432,9,1445,1441,-4,No Delay,Short,false,false,Cloudy,1006,25.1,Sunny,1000,19.5
2015,1,4,7,DL,1865,MIA,TLV,1250,1254,4,23,1317,119,112,80,594,1437,9,1449,1446,-3,No Delay,Short,false,false,Partly cloudy,1003,25.5,Sunny,1000,19.5
2015,1,4,7,DL,151,DCA,TLV,1259,1343,44,15,1358,119,120,98,547,1536,7,1458,1543,45,Delayed,Short,false,false,Sunny,1000,6.2,Sunny,1000,18.6
2015,1,4,7,WN,1165,MCO,TLV,1300,1353,53,24,1417,90,97,64,404,1521,9,1430,1530,60,Delayed,Short,false,false,Cloudy,1006,24.6,Sunny,1000,18.6
2015,1,4,7,WN,275,TPA,TLV,1300,1421,81,26,1447,90,97,62,406,1549,9,1430,1558,88,Heavy Delay,Short,false,false,Sunny,1000,24.5,Sunny,1000,17.7
2015,1,4,7,AA,356,DFW,TLV,1300,1312,12,10,1322,120,108,90,731,1552,8,1600,1600,0,No Delay,Short,false,false,Sunny,1000,13,Sunny,1000,18.6
2015,1,4,7,DL,2147,LGA,TLV,1300,1259,-1,22,1321,164,158,129,762,1530,7,1544,1537,-7,No Delay,Short,false,false,Sunny,1000,-3.3,Sunny,1000,19.5
2015,1,4,7,DL,2201,TLV,FLL,1300,1311,11,11,1322,112,108,92,581,1454,5,1452,1459,7,No Delay,Short,false,false,Sunny,1000,18.6,Cloudy,1006,25.1
2015,1,4,7,DL,2369,TLV,MCO,1303,1301,-2,19,1320,87,91,65,404,1425,7,1430,1432,2,No Delay,Short,false,false,Sunny,1000,18.6,Cloudy,1006,24.6
2015,1,4,7,DL,1239,DFW,TLV,1310,1318,8,14,1332,120,113,93,731,1605,6,1610,1611,1,No Delay,Short,false,false,Sunny,1000,13,Sunny,1000,18.6
2015,1,4,7,US,873,CLT,TLV,1314,1312,-2,26,1338,83,83,49,226,1427,8,1437,1435,-2,No Delay,Short,false,false,Partly cloudy,1003,8.2,Sunny,1000,18.6
2015,1,4,7,DL,2238,TLV,DCA,1320,1314,-6,15,1329,100,91,72,547,1441,4,1500,1445,-15,No Delay,Short,false,false,Sunny,1000,18.6,Sunny,1000,6.2
2015,1,4,7,MQ,2813,TLV,ORD,1328,1647,199,17,1704,125,133,90,606,1734,26,1433,1800,207,Heavy Delay,Short,false,false,Sunny,1000,16.4,Heavy snow,1225,-17.9
2015,1,4,7,WN,2276,FLL,TLV,1330,1534,124,39,1613,120,126,80,581,1733,7,1530,1740,130,Heavy Delay,Short,false,false,Partly cloudy,1003,25.1,Sunny,1000,16.8
2015,1,4,7,WN,331,LAX,TLV,1330,1416,46,7,1423,250,248,229,1947,2112,12,2040,2124,44,Delayed,Median,false,false,Sunny,1000,25.1,Sunny,1000,17.7
2015,1,4,7,DL,1755,TLV,LAX,1330,1328,-2,12,1340,310,294,265,1947,1505,17,1540,1522,-18,No Delay,Median,false,false,Sunny,1000,18.6,Sunny,1000,24.9
2015,1,4,7,DL,2169,MCO,TLV,1330,1342,12,27,1409,93,100,63,404,1512,10,1503,1522,19,Delayed,Short,false,false,Cloudy,1006,24.6,Sunny,1000,18.6
2015,1,4,7,DL,1654,LAX,TLV,1330,1329,-1,21,1350,250,249,220,1947,2030,8,2040,2038,-2,No Delay,Median,false,false,Sunny,1000,24.9,Sunny,1000,18.6
2015,1,4,7,OO,4973,ORD,TLV,1336,1509,93,49,1558,114,150,95,606,1833,6,1630,1839,129,Heavy Delay,Short,false,false,Heavy snow,1225,-15.9,Sunny,1000,16.8
2015,1,4,7,DL,811,TLV,TPA,1340,1410,30,17,1427,85,87,65,406,1532,5,1505,1537,32,Delayed,Short,false,false,Sunny,1000,17.7,Sunny,1000,24.5
2015,1,4,7,DL,1495,BWI,TLV,1340,1340,0,13,1353,122,121,101,577,1534,7,1542,1541,-1,No Delay,Short,false,false,Sunny,1000,3.4,Sunny,1000,18.6
2015,1,4,7,DL,523,TLV,DFW,1340,1401,21,15,1416,150,144,122,731,1518,7,1510,1525,15,No Delay,Short,false,false,Sunny,1000,17.7,Sunny,1000,14.2
2015,1,4,7,NK,165,DFW,TLV,1340,1410,30,10,1420,119,116,91,731,1651,15,1639,1706,27,Delayed,Short,false,false,Sunny,1000,14.2,Sunny,1000,17.7
2015,1,4,7,DL,1612,TLV,ORD,1342,1412,30,12,1424,128,109,83,606,1447,14,1450,1501,11,No Delay,Short,false,false,Sunny,1000,17.7,Heavy snow,1225,-15.6
2015,1,4,7,WN,3259,TLV,DCA,1345,1424,39,16,1440,100,89,70,547,1550,3,1525,1553,28,Delayed,Short,false,false,Sunny,1000,17.7,Sunny,1000,6.5
2015,1,4,7,AA,1473,TLV,DFW,1345,1520,95,16,1536,150,148,129,731,1645,3,1515,1648,93,Heavy Delay,Short,false,false,Sunny,1000,16.8,Sunny,1000,15.5
2015,1,4,7,DL,1827,FLL,TLV,1345,1409,24,14,1423,122,104,82,581,1545,8,1547,1553,6,No Delay,Short,false,false,Partly cloudy,1003,25.1,Sunny,1000,17.7
2015,1,4,7,DL,1119,MSY,TLV,1345,1344,-1,17,1401,85,88,64,425,1605,7,1610,1612,2,No Delay,Short,false,false,Overcast,1009,7.3,Sunny,1000,18.6
2015,1,4,7,DL,1425,TLV,BWI,1345,1526,101,9,1535,109,90,75,577,1650,6,1534,1656,82,Heavy Delay,Short,false,false,Sunny,1000,16.8,Sunny,1000,3.7
2015,1,4,7,DL,2091,TPA,TLV,1345,1344,-1,14,1358,90,90,62,406,1500,14,1515,1514,-1,No Delay,Short,false,false,Cloudy,1006,21.6,Sunny,1000,18.6
2015,1,4,7,DL,2133,TLV,CLT,1345,1342,-3,20,1402,70,75,38,226,1440,17,1455,1457,2,No Delay,Short,false,false,Sunny,1000,18.6,Partly cloudy,1003,8.2
2015,1,4,7,DL,1586,TLV,LGA,1345,1400,15,22,1422,136,127,93,762,1555,12,1601,1607,6,No Delay,Short,false,false,Sunny,1000,17.7,Sunny,1000,-2.2
2015,1,4,7,WN,4288,TLV,MCO,1350,1347,-3,28,1415,90,102,66,404,1521,8,1520,1529,9,No Delay,Short,false,false,Sunny,1000,18.6,Cloudy,1006,24.6
2015,1,4,7,DL,1951,TLV,MIA,1350,1355,5,18,1413,119,121,88,594,1541,15,1549,1556,7,No Delay,Short,false,false,Sunny,1000,18.6,Partly cloudy,1003,25.5
2015,1,4,7,US,2036,TLV,CLT,1355,1352,-3,22,1414,69,86,45,226,1459,19,1504,1518,14,No Delay,Short,false,false,Sunny,1000,18.6,Partly cloudy,1003,8.2
2015,1,4,7,DL,1058,TLV,MCO,1355,1356,1,15,1411,90,91,69,404,1520,7,1525,1527,2,No Delay,Short,false,false,Sunny,1000,18.6,Cloudy,1006,24.6
2015,1,4,7,DL,2236,TLV,PHL,1355,1610,135,34,1644,126,130,89,666,1813,7,1601,1820,139,Heavy Delay,Short,false,false,Sunny,1000,16.4,Sunny,1000,0.2
2015,1,4,7,DL,2247,LGA,TLV,1359,1354,-5,28,1422,167,164,130,762,1632,6,1646,1638,-8,No Delay,Short,false,false,Sunny,1000,-2.7,Sunny,1000,18.6
2015,1,4,7,DL,1726,TLV,FLL,1400,1359,-1,18,1417,115,109,89,581,1546,2,1555,1548,-7,No Delay,Short,false,false,Sunny,1000,18.6,Cloudy,1006,25.1
2015,1,4,7,DL,2173,MIA,TLV,1400,1432,32,24,1456,120,116,80,594,1616,12,1600,1628,28,Delayed,Short,false,false,Sunny,1000,25.5,Sunny,1000,17.7
2015,1,4,7,DL,1561,PHL,TLV,1400,1457,57,9,1506,141,129,114,666,1700,6,1621,1706,45,Delayed,Short,false,false,Sunny,1000,1.4,Sunny,1000,17.7
2015,1,4,7,WN,575,TLV,BWI,1415,1507,52,14,1521,105,89,72,577,1633,3,1600,1636,36,Delayed,Short,false,false,Sunny,1000,16.8,Sunny,1000,3.7
2015,1,4,7,AA,125,DFW,TLV,1415,1416,1,11,1427,120,120,102,731,1709,7,1715,1716,1,No Delay,Short,false,false,Sunny,1000,14.2,Sunny,1000,17.7
2015,1,4,7,DL,1373,TLV,DCA,1420,1416,-4,18,1434,99,93,68,547,1542,7,1559,1549,-10,No Delay,Short,false,false,Sunny,1000,17.7,Sunny,1000,6.5
2015,1,4,7,DL,2269,MCO,TLV,1425,1419,-6,24,1443,100,92,60,404,1543,8,1605,1551,-14,No Delay,Short,false,false,Cloudy,1006,21.9,Sunny,1000,17.7
2015,1,4,7,WN,285,DCA,TLV,1430,1424,-6,15,1439,105,122,101,547,1620,6,1615,1626,11,No Delay,Short,false,false,Sunny,1000,6.5,Sunny,1000,17.7
2015,1,4,7,DL,28,DFW,TLV,1430,1805,215,20,1825,120,118,89,731,2054,9,1730,2103,213,Heavy Delay,Short,false,false,Partly cloudy,1003,13.1,Sunny,1000,15.5
2015,1,4,7,DL,2372,TLV,TPA,1435,1433,-2,14,1447,85,81,63,406,1550,4,1600,1554,-6,No Delay,Short,false,false,Sunny,1000,17.7,Sunny,1000,24.5
2015,1,4,7,DL,2191,TPA,TLV,1445,1517,32,27,1544,94,100,69,406,1653,4,1619,1657,38,Delayed,Short,false,false,Sunny,1000,24.6,Sunny,1000,16.8
2015,1,4,7,DL,2446,FLL,TLV,1445,1504,19,16,1520,121,105,82,581,1642,7,1646,1649,3,No Delay,Short,false,false,Partly cloudy,1003,25.1,Sunny,1000,16.8
2015,1,4,7,US,2073,TLV,PHL,1450,1504,14,19,1523,119,122,100,666,1703,3,1649,1706,17,Delayed,Short,false,false,Sunny,1000,16.8,Sunny,1000,2
2015,1,4,7,WN,674,TLV,TPA,1450,1607,77,12,1619,85,82,63,406,1722,7,1615,1729,74,Heavy Delay,Short,false,false,Sunny,1000,16.4,Sunny,1000,21.5
2015,1,4,7,WN,1519,TLV,PHL,1455,1529,34,13,1542,120,130,112,666,1734,5,1655,1739,44,Delayed,Short,false,false,Sunny,1000,16.8,Sunny,1000,2
2015,1,4,7,DL,897,TLV,MCO,1455,1453,-2,13,1506,89,81,62,404,1608,6,1624,1614,-10,No Delay,Short,false,false,Sunny,1000,17.7,Cloudy,1006,21.9
2015,1,4,7,DL,1293,TLV,MSY,1455,1518,23,14,1532,101,88,69,425,1541,5,1536,1546,10,No Delay,Short,false,false,Sunny,1000,16.8,Heavy rain,1195,7.2
2015,1,4,7,DL,370,TLV,LAX,1455,1600,65,14,1614,305,276,251,1947,1725,11,1700,1736,36,Delayed,Median,false,false,Sunny,1000,16.4,Sunny,1000,21.8
2015,1,4,7,DL,392,TLV,ORD,1455,1526,31,15,1541,127,107,85,606,1606,7,1602,1613,11,No Delay,Short,false,false,Sunny,1000,16.8,Heavy snow,1225,-15.9
2015,1,4,7,WN,580,TPA,TLV,1500,1539,39,26,1605,90,98,66,406,1711,6,1630,1717,47,Delayed,Short,false,false,Sunny,1000,24.6,Sunny,1000,16.8
2015,1,4,7,WN,1823,TLV,FLL,1500,1634,94,15,1649,115,111,92,581,1821,4,1655,1825,90,Heavy Delay,Short,false,false,Sunny,1000,16.4,Partly cloudy,1003,25
2015,1,4,7,WN,3503,TLV,LGA,1500,1524,24,15,1539,130,142,120,762,1739,7,1710,1746,36,Delayed,Short,false,false,Sunny,1000,16.8,Sunny,1000,-1.6
2015,1,4,7,DL,1839,DCA,TLV,1500,1456,-4,13,1509,118,121,102,547,1651,6,1658,1657,-1,No Delay,Short,false,false,Sunny,1000,6.5,Sunny,1000,17.7
2015,1,4,7,DL,780,TLV,LGA,1500,1528,28,16,1544,133,121,95,762,1719,10,1713,1729,16,Delayed,Short,false,false,Sunny,1000,16.8,Sunny,1000,-1.6
2015,1,4,7,DL,1188,TLV,DFW,1500,1508,8,13,1521,155,140,118,731,1619,9,1635,1628,-7,No Delay,Short,false,false,Sunny,1000,16.8,Sunny,1000,15.5
2015,1,4,7,DL,1334,MCO,TLV,1500,1509,9,29,1538,94,103,65,404,1643,9,1634,1652,18,Delayed,Short,false,false,Cloudy,1006,21.4,Sunny,1000,16.8
2015,1,4,7,DL,221,LGA,TLV,1500,1553,53,14,1607,169,153,133,762,1820,6,1749,1826,37,Delayed,Short,false,false,Sunny,1000,-1.6,Sunny,1000,16.8
2015,1,4,7,DL,1626,TLV,FLL,1500,1501,1,16,1517,115,115,91,581,1648,8,1655,1656,1,No Delay,Short,false,false,Sunny,1000,16.8,Partly cloudy,1003,25.1
2015,1,4,7,WN,3123,MCO,TLV,1505,1526,21,17,1543,90,87,65,404,1648,5,1635,1653,18,Delayed,Short,false,false,Cloudy,1006,21.4,Sunny,1000,16.8
2015,1,4,7,DL,1824,TLV,BWI,1505,1507,2,19,1526,110,103,76,577,1642,8,1655,1650,-5,No Delay,Short,false,false,Sunny,1000,16.8,Sunny,1000,3.7
2015,1,4,7,DL,1860,TLV,MIA,1505,1515,10,16,1531,117,111,90,594,1701,5,1702,1706,4,No Delay,Short,false,false,Sunny,1000,16.8,Sunny,1000,25.5
2015,1,4,7,DL,1554,LAX,TLV,1505,1509,4,15,1524,250,255,218,1947,2202,22,2215,2224,9,No Delay,Median,false,false,Sunny,1000,25.3,Sunny,1000,16.8
2015,1,4,7,WN,4561,TLV,MSY,1510,1511,1,13,1524,95,93,75,425,1539,5,1545,1544,-1,No Delay,Short,false,false,Sunny,1000,16.8,Heavy rain,1195,7.2
2015,1,4,7,DL,316,TLV,CLT,1510,1509,-1,21,1530,75,70,39,226,1609,10,1625,1619,-6,No Delay,Short,false,false,Sunny,1000,16.8,Cloudy,1006,8.1
2015,1,4,7,DL,1661,TLV,PHL,1510,1750,160,12,1802,128,106,88,666,1930,6,1718,1936,138,Heavy Delay,Short,false,false,Sunny,1000,15.9,Partly cloudy,1003,-1.5
2015,1,4,7,AA,232,DFW,TLV,1515,1630,75,11,1641,125,121,100,731,1921,10,1820,1931,71,Heavy Delay,Short,false,false,Sunny,1000,14.7,Sunny,1000,16.4
2015,1,4,7,DL,1761,PHL,TLV,1515,1654,99,13,1707,142,136,116,666,1903,7,1737,1910,93,Heavy Delay,Short,false,false,Sunny,1000,0.2,Sunny,1000,16.4
2015,1,4,7,DL,64,MIA,TLV,1515,1528,13,35,1603,115,126,87,594,1730,4,1710,1734,24,Delayed,Short,false,false,Sunny,1000,25.5,Sunny,1000,16.8
2015,1,4,7,WN,135,LGA,TLV,1520,1536,16,16,1552,170,162,141,762,1813,5,1810,1818,8,No Delay,Short,false,false,Sunny,1000,-1.6,Sunny,1000,16.8
2015,1,4,7,DL,2038,TLV,DCA,1520,1616,56,16,1632,108,96,75,547,1747,5,1708,1752,44,Delayed,Short,false,false,Sunny,1000,16.4,Sunny,1000,4
2015,1,4,7,AA,194,TLV,DFW,1525,1532,7,17,1549,145,145,118,731,1647,10,1650,1657,7,No Delay,Short,false,false,Sunny,1000,16.8,Sunny,1000,15.5
2015,1,4,7,US,1908,TLV,CLT,1530,1534,4,12,1546,74,69,39,226,1625,18,1644,1643,-1,No Delay,Short,false,false,Sunny,1000,16.8,Cloudy,1006,8.1
2015,1,4,7,DL,1612,ORD,TLV,1530,1607,37,20,1627,118,108,84,606,1851,4,1828,1855,27,Delayed,Short,false,false,Heavy snow,1225,-17.9,Sunny,1000,16.4
2015,1,4,7,DL,2172,TLV,TPA,1535,1604,29,16,1620,88,85,65,406,1725,4,1703,1729,26,Delayed,Short,false,false,Sunny,1000,16.4,Sunny,1000,21.5
2015,1,4,7,DL,2369,MCO,TLV,1535,1534,-1,24,1558,95,87,58,404,1656,5,1710,1701,-9,No Delay,Short,false,false,Cloudy,1006,21.4,Sunny,1000,16.8
2015,1,4,7,DL,2133,CLT,TLV,1540,1548,8,17,1605,76,69,42,226,1647,10,1656,1657,1,No Delay,Short,false,false,Cloudy,1006,8.1,Sunny,1000,16.8
2015,1,4,7,DL,1826,FLL,TLV,1545,1720,95,18,1738,115,105,82,581,1900,5,1740,1905,85,Heavy Delay,Short,false,false,Sunny,1000,24.8,Sunny,1000,15.9
2015,1,4,7,DL,802,TLV,LGA,1545,1619,34,18,1637,134,117,92,762,1809,7,1759,1816,17,Delayed,Short,false,false,Sunny,1000,16.4,Sunny,1000,-3.2
2015,1,4,7,DL,811,TPA,TLV,1545,1624,39,17,1641,94,88,64,406,1745,7,1719,1752,33,Delayed,Short,false,false,Sunny,1000,21.5,Sunny,1000,16.4
2015,1,4,7,DL,1943,TLV,MCO,1555,1610,15,20,1630,87,87,60,404,1730,7,1722,1737,15,No Delay,Short,false,false,Sunny,1000,16.4,Cloudy,1006,20.6
2015,1,4,7,US,1843,CLT,TLV,1600,1624,24,17,1641,73,70,45,226,1726,8,1713,1734,21,Delayed,Short,false,false,Cloudy,1006,6.3,Sunny,1000,16.4
2015,1,4,7,DL,523,DFW,TLV,1600,1626,26,17,1643,122,123,88,731,1911,18,1902,1929,27,Delayed,Short,false,false,Sunny,1000,14.7,Sunny,1000,16.4
2015,1,4,7,DL,1939,DCA,TLV,1600,1556,-4,12,1608,120,109,91,547,1739,6,1800,1745,-15,No Delay,Short,false,false,Sunny,1000,6.7,Sunny,1000,16.8
2015,1,4,7,DL,2447,LGA,TLV,1600,1657,57,30,1727,171,172,138,762,1945,4,1851,1949,58,Delayed,Short,false,false,Sunny,1000,-3.2,Sunny,1000,16.4
2015,1,4,7,DL,1527,TLV,FLL,1600,1633,33,14,1647,111,108,87,581,1814,7,1751,1821,30,Delayed,Short,false,false,Sunny,1000,16.4,Partly cloudy,1003,25
2015,1,4,7,NK,600,FLL,TLV,1607,1729,82,21,1750,118,116,88,581,1918,7,1805,1925,80,Heavy Delay,Short,false,false,Sunny,1000,24.8,Sunny,1000,15.9
2015,1,4,7,DL,1810,TLV,DFW,1610,1608,-2,17,1625,154,144,121,731,1726,6,1744,1732,-12,No Delay,Short,false,false,Sunny,1000,16.4,Sunny,1000,14.7
2015,1,4,7,DL,2160,TLV,MIA,1610,1637,27,26,1703,116,123,91,594,1834,6,1806,1840,34,Delayed,Short,false,false,Sunny,1000,16.4,Sunny,1000,25.2
2015,1,4,7,DL,1246,TLV,BWI,1615,1612,-3,10,1622,108,94,72,577,1734,12,1803,1746,-17,No Delay,Short,false,false,Sunny,1000,16.4,Sunny,1000,2.1
2015,1,4,7,DL,1425,BWI,TLV,1615,1736,81,22,1758,123,130,104,577,1942,4,1818,1946,88,Heavy Delay,Short,false,false,Sunny,1000,0.4,Sunny,1000,15.9
2015,1,4,7,DL,1977,TLV,ORD,1615,1759,104,20,1819,127,129,94,606,1853,15,1722,1908,106,Heavy Delay,Short,false,false,Sunny,1000,15.9,Patchy snow possible,1066,-19.8
2015,1,4,7,US,2015,PHL,TLV,1620,1620,0,28,1648,140,151,117,666,1845,6,1840,1851,11,No Delay,Short,false,false,Sunny,1000,0.2,Sunny,1000,16.4
